Podcast_id,Episode_name,Speaker_id,Text_Sample
3,“What’s Love Got to Do With It” Edition,21,"Hey, listen, I’m out, Roy, I’m out. Calm down. Calm down, Bill. Fucking calm down, all right? I was almost killed, man. I’m crazy in jail. I did a damn job and I’m out of work. What do you mean? That’s not how it works."
3,“What’s Love Got to Do With It” Edition,22,"I didn’t really understand that character’s motivation. I hadn’t learned much about the Black Panthers are about Fred Hampton that I didn’t already know going in. And also that this is kind of opening up another question, but that there were just a lot of secondary and tertiary characters who were important for a few scenes, but who otherwise were people that we barely knew. And maybe that that goes to this feeling that it’s that it’s rushed. I mean, I’m the one who’s always complaining that things are padded and why do they need to be longer TV shows. But this, I think, could have been a season of TV more profitably than compressed into the running time."
3,“What’s Love Got to Do With It” Edition,20,"Yeah, I mean, that’s something that I both found really compelling, but also sort of frustrating in thinking about the film later on is that William O’Neill is this figure that I did not have any real familiarity with other than just as a name. Right. I didn’t have any sense of who he was going into this film, but I felt like and as Dana said, I didn’t I still left without having much of that sense. And even though he is the Judas in this, you know, and the Judas in the black messiah paradigm. And we do know how his story shakes out in real life and understanding this tension of becoming really committed or becoming really involved, at least with the Black Panthers versus also having this other agenda for his own, you know, self gain. That is such a really that’s such an interesting balance that he has to maintain. And yet I felt as though I didn’t have quite the understanding or at least the sense of how much this was weighing on him, which made the the final note that, as you said, we will not give away, even though it’s always funny when it’s like, let’s not spoil this historical fact. I know. I know."
3,“What’s Love Got to Do With It” Edition,20,I thought it was a really interesting directorial choice on the part of Shaka King who directed this film. And he’s talked a lot about how how long he’s pursued the story and finally actually realizing it. And so I found I found that choice to be interesting. And just a lot of his choices as a director I’m not particularly familiar with. Do you guys know much about Chocho King and his work?
3,“What’s Love Got to Do With It” Edition,23,You get to go out and talk about Diana revolutionary death and how your body belonged to the revolution because you don’t have another person growing inside your body.
3,“What’s Love Got to Do With It” Edition,22,"Stephen in Slate. Plus, today, we’re going to talk about cultural evangelism. This is based on a letter from a listener who wanted us to talk about experiences we’ve had in the past, trying to persuade others to love some cultural products that we love. Did it work? Was it a good idea in the first place? And do we like to be evangelized to? So we are going to take that listener question and expand it just to a larger question of, you know, what it means to browbeat others into your cultural loves. So Slate plus members will get to hear that bonus segment at the end of the show. If you are not a slate plus member, you can sign up today at Slate Dotcom Culture. Plus, it only costs a dollar for your first month. And for that dollar you get access to ad free podcasts and lots of bonus content like the segment I just described. Once again, you can sign up for that program at Slate Dotcom Culture Plus. And if you’re already a slate plus member, thank you so much for supporting us. And we’re always open to emails at Culture Fest, at Slate Dotcom. If you have ideas for future bonus segment, we love hearing from you. OK, Steve, what’s next?"
3,“What’s Love Got to Do With It” Edition,23,"I didn’t know what to expect. I wanted to stop people from. Thinking that I can Tina was so positive, I mean, he was it was that we were such a love team or a great team and it wasn’t like that. So I thought, if nothing else, at least people would know."
3,“What’s Love Got to Do With It” Edition,23,"was one that a lot of maybe people are familiar with the husbands, that that is a practiced brutality. Yeah, yeah. Nobody talks about sexual abuse, physical abuse, domestic abuse, abuse, period. Our generation is the generation that started to break the silence."
3,“What’s Love Got to Do With It” Edition,24,"Yeah. I mean, it’s it’s just a wonderful movie. I mean, it’s really interesting because it’s it’s actually fairly conventional in many ways. You know, it’s sort of it hits a lot of the kind of standard musical music documentary beats it precedes roughly chronologically and tells sort of, you know, fairly standard story. But it has all of these really great devices, including the use of archival interviews, which just work incredibly powerfully. Like you mentioned, the 1981 People interview, which was a total landmark. And there’s also a lot of raw audio from the interview she did with Kurt Loder for what would become ITN. And it gives this real immediacy and just intimacy. I mean, that’s like the word I keep coming back to with this documentary is just there is you feel like you are sort of living with this woman kind of for the first time, which is really incredible considering how long Tina Turner has been massively famous and how many times she has sort of put herself out there in these very courageous ways. But this feels really I don’t know, I just I think it’s really one of the one of the best music documentaries I think I’ve ever seen."
3,“What’s Love Got to Do With It” Edition,24,"Yeah, I did. And I think they I think part of it is that there’s been a way that Tina’s story has kind of always been in some ways framed in proximity to Ike and in sort of relation to her marriage, like, you know, the first part of her career. She’s one half of Ike and Tina. And then really in the 80s and beyond, she becomes this kind of superhero survivor figure who is and, you know, you have the 1993 biopic, What’s Love Got to Do with It, which was a big hit and, you know, on a bunch of awards and stuff. But, you know, Ike is really central to that movie. And there’s a way that this documentary, without minimizing the role of Ike in her career and in her life, really feels like this is her story in a way that I haven’t read her second memoir, which was published a few years ago. But I Tina is also very much her memoir that came out in 1986, which is the basis for what’s love got to do with it is very much a lot of it’s about her marriage. And so this documentary just felt a lot more like this is me, you know, like it’s like and she kind of says that a number of times."
3,“What’s Love Got to Do With It” Edition,24,"Yeah, I did. I mean, it’s really it’s so rare, I think, that you can that an artist has a chance, especially an artist of her magnitude has the opportunity to sort of go out like this. And it is really framed as a swan song like I mean, she seems an incredible physical shape. I mean, she’s she seems like 30 years younger than she actually is, at least. So, I mean, I don’t think Tina Turner is going anywhere anytime soon, but she does seem to be basically done with public life. And that’s made clear both by her and her husband at the end of the documentary. And there’s like a real kind of elegance to like this kind of departure, you know, and sort of leaving on her own terms."
3,“What’s Love Got to Do With It” Edition,24,"And there’s nothing about I’m guessing the movie kind of came about in relation to the Broadway show which premiered, I think, shortly before the covid thing. I’m guessing that that’s sort of the genesis for this, you know, in terms of a sort of publicity blitz kind of thing. But there’s yeah, there’s nothing about the movie that that feels anything other than just like really beautiful. I think, you know, this isn’t something that there’s nothing about this movie that feels like it’s, you know, trying to goose catalog sales or something like that. Like it just feels it feels really natural. And yeah, again, just like this really lovely sort of farewell to her public."
3,“What’s Love Got to Do With It” Edition,22,"Rebecca, I was really struck by a moment in your essay about rereading Naomi Wolf after 30 years. At this point you made about nature and about her. It seems like there’s some sort of connection you’re drawing between her wanting to tear down, you know, what she sees as the artificiality of the beauty industry in that book. And and these things that you’re talking about now is like sensing that clouds in the sky are not a natural shape. Right. Or that children don’t smile during covid. And you have this great story from the beauty myth or example from the beauty myth, where you say that she sees women as too afraid of the sun and that you know, that there’s all these products, sunscreen. You know, the idea that the sun is a villain is this is this antifeminist gesture which again is attributed, you know, to this vague something beauty industrial complex that’s out there that isn’t within us. And that made me start thinking about just what a different generation of feminism."
3,“Unreal World” Edition,25,"I see it’s me, Paul. Oh, what are you doing here? I live here. You yes, you live here. Yes. You live here in my flat. That’s the best yet. What is this nonsense, huh? I’m going to phone at. Your daughter? Oh, yes, thank you. I know who Anne is, you know, and are you a friend of hers? I’m speaking to you. Do you know Anne? I’m a husband. Her husband is. But since when? Coming up for 10 years. Oh, yes, yes, of course, yes, yes, obviously."
3,“Unreal World” Edition,26,"Yeah, I really, really hope people will see this in spite of the subject matter. And maybe that clip makes the entire movie sound like it’s going to be. I mean, I guess you would have to say that it is depressing. It can’t be anything but depressing to watch someone fade away in the way Anthony Hopkins character does. But this movie, because of the the perspective play you were talking about, which I’m sure will get into the way, the point of view keeps slipping, has a little bit more of an intellectual puzzle quality. In other words, it works on your emotions for sure, but it also works on your perception and your intellect in this this interesting way. It’s a fantastic performance from Anthony Hopkins. I would not be surprised to see him getting Oscar attention for this movie, even if it’s the only Oscar attention this movie gets. And it’s just kind of really impressive from a technical craft point of view. This movie, the director you mentioned, Florian Zellar, who was also the playwright for this very successful play. It was a huge hit. It won the French equivalent of the Tony."
3,“Unreal World” Edition,26,"It was translated into many languages and played all over the world. And this is his first time directing a movie. So all of that to me points toward, you know, the danger, I guess, that this this would feel like we’ve talked about this many times in the past, too. Is that bad for a movie based on a play to feel like a play? That’s a whole other debate. My point is, though, that this movie doesn’t feel like a play at all. It’s got a really cinematic sensibility. And I don’t want to spoil the way that the time slippages are revealed. But there are a lot of moments that Florian Zeller’s is kind of tricking the viewer as well in the way that reality tricks the Anthony Hopkins character, who’s also named Anthony. And I believe that that was a change that was made for the movie script in order for Anthony Hopkins to really feel like he had to dig deep and to to really play himself. I think he they even gave the character the same birth date, day and year that Anthony Hopkins has."
3,“Unreal World” Edition,25,"Keep changing your mind. How do you expect people to keep up? There’s never been any question to be living in Paris. It’s what she told me. No, I didn’t. I’m sorry. I and you told me the other day you forgotten. She’s forgotten."
3,“Unreal World” Edition,27,"You’re left uncertain what’s real, which is exactly the state that that Anthony’s character is in, and that feels like the most radical impact of the film. And you can imagine it being really profound on the stage. I didn’t see it on the stage when I was in New York. But the the tricks that are played here with production design are all really effective."
3,“Unreal World” Edition,25,"So if I understand correctly. You’re leaving me, is that it? You’re abandoning me that. Well, it’s going to become of me."
3,“Unreal World” Edition,26,"Steve, you’ve now reduced me to a fugue state of desire to see Christian Barclays’ the clock again, which I still regret not having devoted more of the one 24 hour period I had access to it. I wish that I had just sat there and eaten peanuts and watch the entire thing. But yet I guess the connection makes sense in that time. And and a watch that he keeps losing is a key part of this movie as well. Right. And I don’t know if I was getting across. I mean, we’re getting across that. We like the movie and we recommend it. But it is an experiential kind of unfolding in this movie. And I think, Julia, what you said about the lack of a skeleton key is really true, especially in relation to the casting slippage. Right. The fact that there are some characters that are played by more than one actor and we’re not quite sure who he’s collapsing in his mind into these composite characters, it ends up having this sort of Moebius strip quality. Right. There seems to be one day or a couple of days that are being repeated over and over with slight variations. And it’s all done very soberly and simply."
3,“Unreal World” Edition,26,"It’s there’s no kind of like crazy canted angles and weird flashback montages and things that are trippy or psychedelic in any way. Right. It’s quite simple, but the dislocation is really profound. The music is also gorgeous in this movie. And I thought it was worth noting because it was composed by none other than Ludovico Einaudi, who have endorsed before on the show and who I put on my Winter Walk playlist. Just a great film composer who I’m going to be looking out for in the future. And maybe we can listen to a short clip just to see the way that the soundtrack weaves in and out of the movie. Here’s a scene with Anthony Hopkins and Olivia Williams, who we haven’t mentioned, who’s wonderful, who plays one of the the collapse together characters in this scene. She is a home health aide who’s coming to learn how he does things around the apartment or something."
3,“Unreal World” Edition,25,Just make sense about this doesn’t make sense to me. We met yesterday. We were just starting to get to know one another. And I said I’d come back just to see how you do things here and see if I can can help you to remember.
3,“Unreal World” Edition,28,"When we did this show, Bill Clinton was running for president. That’s right. And here we are. Twenty nine years. Yeah. And it’s the same shit. Yeah. Anita Hill was me, too. Rodney King was Black Lives Matter. It’s the same shit. And like, finally, maybe it’s incendiary enough that we will be able to put this endemic racism to bed because it’s like reaching a pustule. Now, some things have changed. Some things haven’t changed at all. The beautiful thing about the real world, I think, about American television history was the first time outside of coverage of the civil rights movement, which was mostly new stuff. We actually had a TV show where black people and white people were having really intense conversations about race and racism. We had never seen that before, ever. They will never be a show like ours. We had no reference point. It was just us. There was no reality TV. We all thought it was a documentary on seven artists that was like more in depth. We had no idea that it was going to turn into this or that it would be a reality TV show. President of the United States."
3,“Unreal World” Edition,29,"The real world did, in fact, change the course of TV history. I mean, one of the things that’s interesting about it is it sort of introduced reality TV as we know it. There had been a sort of previous documentary that, you know, a decade or two earlier that that sort of also did introduce reality TV to America. And then reality TV didn’t really stick until the early 2000s when Survivor came along. But this is definitely like, you know, it’s like one of the direct descendants of everything. And if you heard in the clip, you know, they really were seven ambitious kids who ambitions were not to be on reality TV. They didn’t really know what they were getting into. It seemed like a cool art project. They all wanted to be artists. They were doing something else, say that they’re making a documentary. And you can sort of see that in the show, which is like the sort of rote concerns of reality TV drama."
3,“Unreal World” Edition,29,"While the show established, a number of them, like they don’t know that’s what’s happening, like they’re doing it for the first time. Um, and I think I think sort of the move of the reunion has kind of been. It’s like a complicated thing, creating reality TV, right, like there very has been the show has been so far very sort of like self-congratulatory, as you heard also in that clip, you know, they did this thing for the first time. They don’t know what they were doing and it’s everywhere. But of course, it being everywhere, like, is that a good thing? You know, our first reality TV president, is that a good thing? Is like is is the extent to which it’s sort of disseminated into every corner of our culture a good thing? And I think the the reunion has sort of inoculated itself against some of those criticisms, which I actually think the participants are smart enough and thoughtful enough to have thought about by centering grace, which was absolutely a big part of the original run, but was not, you know, the only big part of the original run. You could have watched that first show and sort of thought it was just about like 20 year olds goofing around in the city and like whether Eric and Julie were going to hook up. And that was actually a lot of what the show was about."
3,“Unreal World” Edition,27,"I wonder if there’s any you know, if there’s any sense that where reality TV has landed us was inevitable like that, that for all that this particular reunion special would like us to think that the original real world was all ground breaking, cringe inducing conversations about race in America in the early 90s. In fact, like people just wanted to wonder if people were hooking up. And that was the impulse. Folks leaned in to like, what do you look at this? Do you see, you know, the original sin of there was no way for America to ever be interested in anything else. But Blond’s trying to woo each other. Maybe some brunette’s still 30 years later, like trying to interest America and people of color wooing each other, like just is is the sin of reality television emblazoned in the initial document, or was there a path not taken somehow,"
3,“Unreal World” Edition,29,"you know, in the original incarnations of the real world, like through I would say probably like Season four, the London season or maybe through Boston or something. There was this kind of cinema verité aspiration like and they were casting for people that, while interesting and attractive, did have other goals. But then it just sort of it started to eat its own tail, you know? So it’s like it’s not even it just it’s not about it’s about what the producers wanted to do, but it’s about like what’s just happening in the culture and the kind of people that want to be on a reality TV show. And it sort of just spirals out at some point. The show itself like tracked what happened with reality TV insofar as there started to be seasons where it was just about people hooking up and hot tubs until the end of the show was just people getting drunk and hooking up and hot tubs and yelling at each other all the time."
3,“Unreal World” Edition,29,"And and and to the extent that people who were like the original cast members, like a Pedro, you know, like a Heather, like a Kevin, like like a Julie, like, they would just not have agreed to do this. It was just not in line with their what they want to do. I mean, there was like Medical’s, you know, like in the seventies there was like a medical student, you know, a cartoon like this, people who just never they just like it didn’t make sense. And it’s like a tabloid story, right? Like we wanted more trash. They gave us more trash. Like if they hadn’t given us more trash, would we have been happy with not you know, I don’t like the ratings only went up. It’s like I mean, it’s sort of it’s true of everything. That’s true of Web traffic. I mean, it’s just like who who came first."
3,“Unreal World” Edition,28,"Julianne, I had the most famous argument in American TV history on race and racism. Racism is the point. We don’t have the power to control what said in."
3,“Unreal World” Edition,27,"All right. I’ve got one and a half endorsements today, or maybe one in two halves. First of all, I am in the desert. And upon driving here and arriving, it’s it’s spring break. And we rented an Airbnb near Palm Springs. And upon turning into the driveway, a road runner ran across the road in front of us. And I have never actually seen a road runner before. And there just one endorsed that bird. Great bird looks and looks looks just like the road runner. So Road Runner, that’s that’s one half hour later."
3,“Monotextural Pasta Slurry” Edition,30,"Well, I’m glad you liked it, because that’ll give us something to talk about. Oh, boy. Well, no, no, it isn’t even that I disliked this movie. It’s that I my expectations had been so built up. This appeared on many, many 10 best list last year. I had been waiting to see it for months. I had actually been putting off seeing it because I thought it was going to be so hardcore because of the subject matter and because of things that Vinterberg has done in the past. I also love the celebration, that 1998 movie that you mentioned. It is a comedy, but it’s a very, very caustic comedy about really hot button material. And so is another movie. He made the hunt he made in 2012, also starring Mads Mikkelsen. That’s about a man falsely accused of assaulting a child. I mean, he takes on really hard core social issues or personal issues and makes comedy out of them. And that’s what this movie tries to do as well. But after having put this off and put this off, because I thought, oh, I don’t know if I can go through the emotional wringer of watching these people, you know, drink themselves into oblivion. I watched it and sort of came out with is that all there is? I mean, I agree that Mads Mikkelsen is wonderful. It is an interesting idea, a dogma type idea, actually."
3,“Monotextural Pasta Slurry” Edition,30,"A sort of experiment. Right. A movie about about these men conducting an experiment the way the the Dogma group did back in the 90s with film. And Mads Mickelson’s a great actor, but there’s something underwritten about this movie that none of the characters emerged into any relief. For me, it was all a laboratory experiment, like here are four guys with no attributes, doing something for unclear purposes. And we’re watching it play out as if they’re lab animals or something like that. I mean, all this is is artfully done, as you say. I mean, Vinterberg knows how to, you know, place a camera layer in music and sound and make a beautiful artifact that’s really nicely crafted. But I don’t understand why this movie exists, which is a line I’m stealing from the critic Stefanie’s Harik for time, who we read about. And in prepping for this, it just has a motive looseness for me. And I also have to say not that every movie has to be absolutely equitable in this way, but every female character in this movie is pretty blonde woman yelling about domestic tasks that husband is not doing. So the world’s that it it showed was just so low stakes for me that it was hard for me to care whether these guys became permanent sources or lost their jobs or or had anything at stake in this whole experiment."
3,“Monotextural Pasta Slurry” Edition,30,"Yeah. I mean, I want to come around, Steve, when I hear your reading of it and I went into it really excited for it. And as I say, I enjoyed the setup, enjoy the acting, found it well done in every way, except that I just didn’t find the story believable. You know, the scientific the pseudo scientific theory that you refer to, the thing that inspires them or at least gives them a rationalization for their drinking experiment is a real thing. There is actually a Norwegian psychologist, a researcher. I’m not sure what his credentials are, but someone has put forth this idea in a book that humans need to have a point zero five blood alcohol level to to function at their maximum capacity, which has been thoroughly debunked by the observation that we don’t naturally have any alcohol in our system. So how can you say that the amount we have is too low?"
3,“Monotextural Pasta Slurry” Edition,30,"And the idea of using that, again, I mean, as you say, it’s sort of dogma like to take this idea from the real world and folded into this fictionalized story. But there was there was a sort of a lack of just behavioral recognizability to me in in the way alcohol functions in this movie. At times, as you say it was, is this agent of chaos in their lives? At other times, it’s this agent of conviviality. Of course, that’s true of alcohol in real life as well. But again, I just felt that there was something arbitrary and lab like in the way that those standards seem to apply. For example, I mean, with a couple of exceptions, the way that they acted when drunk. And I’m not saying they’re bad actors. I’m saying that the script was having alcohol perform things in their lives that it wouldn’t actually do. It actually reminds me a bit of the Queen’s Gambit, my critique of the Queen’s Gambit. I was thinking about that. This idea that shoving pills in your mouth by the handful will make you a great chess player. It’s just a strange kind of magical thinking connection to make in relation to alcohol"
3,“Monotextural Pasta Slurry” Edition,31,"It doesn’t have enough surface area to hold sauce. It’s not you can’t really sink your teeth into it. It’s kind of thin and flimsy. It’s splatters all over the place. When you start twirling it or sucking it in, it’s just like it’s fine, but it’s not that great."
3,“Monotextural Pasta Slurry” Edition,31,"Well, it’s funny. I was never that worried about being able to come up with. A new idea for a shape, because I feel like this kind of an infinite number of concepts, the things that I thought would be so hard would be one that was legitimately good to eat. But what what was so much harder than that was, was that part of my quest was to actually get it made and that was a much bigger barrier than I ever thought it would be. You know, like the base, the way you make pasta is like the potato factory, you know, like this. You remember it’s made with a dye. So like dye, you remember the potato factory had a little disk with a star shaped hole. You pushed Plato through it and it comes out shaped like a star. That’s how you make pasta and that little star shaped disc is called a die, so I had to get one of those manufactured and early on I hit on this idea that I wanted to have Ruffels because I love shapes, ruffles. I love Mafalda, which is like a fettuccini ruffles on the edges. And then I took me a while to come around and I warmed up to bucatini, which is like a long, narrow tube, like spaghetti that’s hollow down the center. And I said, I want a tube element and I want ruffles."
3,“Monotextural Pasta Slurry” Edition,31,"And I took that to a die maker and he started experimenting for me and he said, it’s impossible. You can’t basically, as the dough is going through the dye, the shape is formed in less than a second and you can only do so much in that split second. And the movement required to create the ruffles would crush the tube. And that was the kind of brick wall that I ran into on this quest that I never anticipated."
3,“Monotextural Pasta Slurry” Edition,31,"Yeah, it has been really cool. Like a lot of my friends, kids are like, wait, we know a food inventor, you know, like I just think that’s that’s been really cool and adorable. And I do remember us having a conflict over short and long shapes. At that time. I was very pro long shapes in my quest. I set out to create a long shape. That’s where I started. I’m basically for two reasons. First, I think I think it’s three reasons. One, when you twirl along shape on the fork, it’s just kind of like a fun thing to do to you get tend to get, I think, more pasta on the fork at once, which makes for a more to thinkable bite. And three, I think there’s less variation among long shapes that are already existing. And so therefore I thought more opportunities for innovation. What I what I learned when I tried to do a long shape is that there’s a reason why there’s less variation among long shapes, and that is because they are harder to eat and harder to manufacture."
3,“Monotextural Pasta Slurry” Edition,30,"Julia and Dan, I have so many questions for you. I absolutely loved this series. And I listen to it while doing all kinds of experiments with your pasta. I cooked up almost a whole box of it and just tried it with all different sources. Over the course of several nights, there was a period when I was making one source and as a snack while making that sauce, I was eating your pasta with another source. So there been a lot of curious noodle shapes stuffed into the mouths of my family this week. And I want to talk about what you named the shape, but I won’t spoil that yet. But I feel like we should get to a moment when all of us go around the table here and just talk about our own experience of first encountering the shape, cooking it and eating it. So on. First, seeing your noodle through the little window that’s in the box that it’s sold in. What occurred to me and this is one metaphor I didn’t hear and the many, many metaphors people were using to describe it on the show was an escargot. You know, the way a snail has that sort of frill across the top when it’s when it’s crawling along in its shell, just reminded me of and I know somebody else did compare it to a seahorse or some other sort of aquatic life. I know that’s not what you were going for in the shape, but the combination of this double row of ruffles."
3,“Monotextural Pasta Slurry” Edition,31,"I appreciate it. But my other problem is, fuzzily you get that corkscrew, it’s almost it’s too Sosebee. There’s too much sauce in that bite and you get I feel like I’m drinking sauce with like a faint hint of pasta."
3,“Monotextural Pasta Slurry” Edition,31,"Yeah, I mean, so so the way I came at the naming was kind of similar to the shape itself, which is first off, I don’t want a gimmick, I don’t want a gimmick shape. So my friends were like, oh, call it the sportin near the pashmina. I was like, no, like, those are you know, I wanted it to sound like a name that has been there all along, a policy that’s been there all along. And my favorite pasta shape names are the ones where it’s named. It’s the Italian word for something that it looks like. So radiata a little radiator’s covid tapi corkscrews orecchiette, a little ears. So I basically just asked a bunch of people, what does this look like to you? And got a ton of different responses because the shape is is unique. It also depends on how you hold it. And some some from some vantage points, it looks very different from others. A lot of people said that, look, reptilian like a dinosaur."
4,A “Two Appetizers” Kinda Guy,32,"I’m so happy today. So am I. Oh, my God. I feel like you’ve manifested today’s episode. Yes, we did. We absolutely. And we have been chasing this particular manifestation for a while. Yes. For as long as we have been on the air. Exactly. Yeah. It’s been a minute. It’s been a minute. And we did it. And it is everything we could have imagined and more. God, yes. Phenomenal goodness. That’s why I’m great. I can’t stop grinning. Actually, I just have teeth just like coming out of my eyes, my cheeks, my nose. I’m just I’m a I’m a walking tooth right now."
4,A “Two Appetizers” Kinda Guy,33,"I’m just so happy because like you said, it was everything we had wanted and maybe even a little bit more. And Nicole, do you want to explain why I am mostly made of teeth today?"
4,A “Two Appetizers” Kinda Guy,32,"Because we finally got to talk to Jake Johnson. Oh, my God. Turtle Bay to see Nick Miller. We make the Miller. Oh, my gravy. McConnell a beard of the beard."
4,A “Two Appetizers” Kinda Guy,34,"You know, Jake from New Girl, of course, as you know, as Nick Miller, you know him as Peter B. Parker from Spider-Man into the spider verse, which I just saw. Fantastic. Oh, my God. Paper hard drinking buddies."
4,A “Two Appetizers” Kinda Guy,33,"And now he’s an Stumptown and he’s got a new show that’s coming out on Netflix on Friday, the 21st of August. It’s called Hoopes. He plays a foul mouthed basketball coach of a hopeless high school team. It is raucous and noisy and actually a bit of a departure from the other things that you have seen and loved him in. But it’s also got its own, you know, screechy charm."
4,A “Two Appetizers” Kinda Guy,32,"Oh, so, I mean, and it was such a good interview. I mean, he’s he’s a professional. He’s funny. He’s sweet. Yes. He knows his craft like it was. Yes. Yes. It was just everything you would want to interview with an actor to be. Yes."
4,A “Two Appetizers” Kinda Guy,33,"And an actor that you actually really enjoy watching. Like there was something for me of the pure pleasure of seeing someone whose face is so familiar to you in a very specific context. And then suddenly they’re in the closet talking into a mic. And, you know, and somehow you’re kind of like, oh, my God, the magic is intact. Oh, my God, they’re still such a good actor and such a good like, you know, like it’s that wonderful, kind of like perfect alchemy of the situation where it just feels like, oh, my God, yeah, this was meant to happen. So like you said, it did feel way like a manifestation of what has been years of wanting to interview this person. And we did it. So shout out to you, Jake, because you became flesh for one night only on ASIMCO."
4,A “Two Appetizers” Kinda Guy,32,"I and it was probably within that first minute. So, yeah, I loved it. I was like, there it is. Honestly, I checked it off of a little bit girls. I was like, yep, Chicago, Chicago. People love to tell you that from Chicago. We had our incredible producer share. You know, she was on the call as well. And Jake Peep that she was from Chicago because she was representing in her Chicago Cubs shirt. And he thought and he had a little moment with Cher. I love. Yeah, he was just a dream. Just a dream. I’m yes, I have come away from that interview."
4,A “Two Appetizers” Kinda Guy,33,"Yes. Smiling like a loon, but also with just so much more affection for Jack Johnson. Like, I was like, you know, I like you as a performer, blah, blah, blah, blah. Like I like you as a person. You seem like such a nice guy, right."
4,A “Two Appetizers” Kinda Guy,33,"I decided I feel like all our interviews are great, but this one really feels very special in addition to all of our other great. I wouldn’t rank them because that’s like saying which of my kids is my favorite? There’s no such thing. But I will say that every new interview becomes my favorite interview. And I think with this one in particular, we were on fire. There’s no two. I can’t even mince words. We were just great guys. I can’t explain beyond the simple fact of the matter. Nicole and I were asking amazing questions and Jake was giving us fantastic answers. And at one point I kind of was just like making a mental note like, oh, my God, this is it. This is the dream. This is my job. And I can’t believe I get to do this."
4,A “Two Appetizers” Kinda Guy,32,"It was just it was just so good. I can’t think of anything else to say except that it was just so good. And yes, Tutut, we are tooting our own horn because we are fantastic. Yes, we are. And on that note."
4,A “Two Appetizers” Kinda Guy,35,"And here for your pleasure, Jake Johnson, just sitting in my closet doing press for three days."
4,A “Two Appetizers” Kinda Guy,36,He’s a he’s a piece of human garbage.
4,A “Two Appetizers” Kinda Guy,36,"Well, you know, it’s different. This one this one started about seven years ago. Right. So Ben Hoffman came to me with Chris Miller and Phil Lord, I think it was after season one, a new girl, and said that there was a pilot presentation for an animated show that had this to the opening. You saw where he’s yelling at the refs to transition into the locker room scene with the players to transition into trying to get the talk at a prostitute in order to play. He said MTV was interested to give us the pilot presentation and he said as an idea, let’s be as loud and ridiculous as we can so that they have to pass on it. But let’s not water it down. So I came from a family in Chicago with a lot of big, loud characters. And so growing up, vulgarity was just funny in my house. You know, as I got seasoned in this industry, it was taught to me that, like, going blue or going vulgar is a cheap way to get a laugh. But that’s not how I came up. I came up with if I was nine and dropping F bombs on, my uncles were laughing that I was funny. So it was fun to be in the booth and just kind of let it rip. And then MTV passed, which is what I assumed they were going to do. And everybody passed Comedy Central, saw TBS, saw it, nobody wanted it. And the program the show died in about a year ago. Netflix came around and bought it for ten."
4,A “Two Appetizers” Kinda Guy,36,"So all of a sudden, we had 10 episodes for a concept of a show that I’m not sure would work in twenty twenty, you know, and neither was Ben Hoffman, we were like, well, this is a really loud, ridiculous show that doesn’t have a message, doesn’t really have a point of view. It’s just jokes and it’s jokes for the sake of jokes. And we had a conversation. Do we water it down and kind of change it? And we said knowledge is lean in on what it is. It’s a loud, ridiculous show about a bad basketball coach who’s unhappy and he screams for 10 episodes. And our goal was to then cast it with the funniest people we could so that nobody backs down. So ever. But if you look at the cast list on IMDB, yeah, everybody’s funny. Everybody’s a comedian, everybody’s a killer. So we tried to get as many people in the booth together improvising and being funny. And, you know, that’s the show."
4,A “Two Appetizers” Kinda Guy,34,"Yeah. Yeah. So who takes place in Kentucky? And obviously there are a lot of Southern characters in there, but your character, Ben, doesn’t really have that much of a Southern accent. It was that your way of just sticking to your Chicago roots and keeping Chicago from the cold?"
4,A “Two Appetizers” Kinda Guy,36,"That’s a good question. You know, Ben’s from Kentucky, so he wanted Kentucky. I don’t have the ranges and I’m not going in there being like, hey, man, I’m coach beer. I’m not doing that level of there’s a level of hackery I’m happy to do, but I don’t think I could take myself seriously talking the way I talk in that show where I’m like, listen, you motherfucker, you got like now I got to do it in my own accent. And then Ben was good with it. But, you know, the truth is that Ben is people I’ve seen on Instagram, people are making sure we’re not going after Kentucky on this show. And we’re not you know, Ben’s a Kentucky boy, so we’re not going after the South that we’re not trying to make fun of Kentucky. The reason I don’t have an accent and Natasha does is because she could do an accent like and the reason Rob Riggle doesn’t is no one wanted to hear Rygiel with a Southern accent. So it really was a deal. Dealer’s choice, 80 miles could doing. Cleo Kane, who plays the principal, doesn’t have one, but it just because Cleo came on a new girl and she was so funny that we just cast her to be her on it. All right. So some do, some don’t. But, you know, it was really dealer’s choice. It’s when people showed up, we would honestly ask you to do an accent."
4,A “Two Appetizers” Kinda Guy,36,"Well, we didn’t we didn’t want to do just generic Southern. So we, like Ben, can do a Kentucky. So he’s like, well, if I hear it, if you’re doing like a Southern, like not all Southern accent are the same. Correct. And so we were I was like, man, you’re entering a conversation for hoops that I’m not getting involved in. I’m not getting paid a lot of money to do this. This is a, you know, soft mark swearword show. Like, let’s just do what it is. I’m not learning a Kentucky accent for it in the dialect coach. No, I’m not doing a darn good for hoops. I’m just not doing it."
